name,association,experiment,image,image.label,intensity,location,position,shape,shape.length,shape.roundness,shape.width.max,shape.width.mean,shape.width.min,zscore
b303,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_wt_a_2_Image028,41.80851,(x=109.61 y=39.99),5,1,2.0464044,0.40915424,0.71498495,0.7125312,0.70648265,9.349045
b304,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_wt_a_2_Image028,43.090908,(x=114.90 y=62.65),5,1,2.9892073,0.2979337,0.7358215,0.73507273,0.7307284,9.123655
b305,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_wt_a_2_Image028,40.268158,(x=116.25 y=86.71),5,1,2.5737653,0.34600016,0.7482699,0.7463993,0.73667043,9.619773
b307,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_wt_a_2_Image028,43.143566,(x=116.40 y=96.59),5,1,2.9753888,0.2913492,0.72066045,0.71917605,0.71178585,9.114401
b308,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_wt_a_2_Image028,41.640884,(x=116.05 y=24.98),5,1,2.6938112,0.33917373,0.76186186,0.7605364,0.7552404,9.378507
b311,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_wt_a_2_Image028,42.603962,(x=123.58 y=59.44),5,1,3.5565007,0.20728481,0.6021094,0.60115373,0.5951018,9.20924
b312,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_wt_a_2_Image028,45.01948,(x=124.24 y=88.45),5,1,2.2733045,0.38410172,0.73983574,0.73795235,0.7292698,8.784696
b313,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_wt_a_2_Image028,41.849205,(x=126.51 y=50.08),5,1,1.7413063,0.5182373,0.83829445,0.8127234,0.77942264,9.341892
b314,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_wt_a_2_Image028,43.338345,(x=127.37 y=93.14),5,1,1.8860714,0.4973565,0.8180495,0.81537616,0.80987656,9.080167
b315,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_wt_a_2_Image028,42,(x=128.50 y=13.90),5,1,2.7504048,0.3117982,0.71647584,0.71474034,0.7078686,9.31539
b316,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_wt_a_2_Image028,40.848682,(x=130.67 y=3.55),5,1,2.2078516,0.3926723,0.7377879,0.7356753,0.7292056,9.517741
b318,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_wt_a_2_Image028,41.369747,(x=131.72 y=64.92),5,1,1.7378339,0.5348241,0.81843567,0.81464595,0.8088426,9.426161
b319,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_wt_a_2_Image028,42.836365,(x=134.59 y=66.26),5,1,2.4954648,0.34535044,0.718407,0.7164645,0.7096926,9.168393
b325,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,43.905407,(x=1.59 y=45.39),6,1,1.9463835,0.52810794,0.8957923,0.89356154,0.88972163,8.092438
b327,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,44.807407,(x=1.55 y=50.52),6,1,1.7786105,0.5449153,0.855103,0.8534951,0.8510623,7.9582543
b329,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,48.93644,(x=2.59 y=73.65),6,1,3.2695174,0.26718506,0.7229984,0.7219897,0.714353,7.3440113
b330,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,47.432583,(x=2.71 y=5.11),6,1,2.8079188,0.2923133,0.68301016,0.6818311,0.676508,7.5677276
b332,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,49.843575,(x=8.81 y=3.85),6,1,2.56985,0.34294173,0.7416037,0.7398005,0.73066014,7.209064
b334,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,52.402657,(x=9.25 y=90.42),6,1,3.9026842,0.20505244,0.62798196,0.62736696,0.6234786,6.82837
b335,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,49.398148,(x=13.28 y=91.24),6,1,1.659423,0.46269783,0.66473347,0.6622919,0.65863293,7.2753267
b337,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,46.52381,(x=16.68 y=71.00),6,1,2.3375916,0.37776113,0.7452997,0.74393725,0.739739,7.702919
b338,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,45.85034,(x=16.55 y=89.28),6,1,1.9290105,0.49466544,0.83163893,0.8281099,0.8210278,7.8031054
b339,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,52.375,(x=18.01 y=19.48),6,1,2.3345985,0.31820965,0.61943114,0.6182647,0.61477035,6.8324842
b340,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,50.789474,(x=18.97 y=19.18),6,1,2.3492029,0.35055462,0.687528,0.68585587,0.6807328,7.0683503
b341,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,50.714287,(x=19.67 y=44.58),6,1,3.1660187,0.24069531,0.6271461,0.62635416,0.62236667,7.0795355
b342,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,50.520958,(x=21.01 y=93.83),6,1,2.8532157,0.26005965,0.6130724,0.61161274,0.6049935,7.108295
b343,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,44.823944,(x=22.25 y=28.70),6,1,2.008701,0.43557772,0.7522053,0.7502937,0.7464742,7.9557943
b344,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,45.61212,(x=26.25 y=57.18),6,1,2.2652133,0.4354743,0.844587,0.8424817,0.83249336,7.8385434
b345,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,46.81967,(x=28.00 y=88.00),6,1,1.7270828,0.5059766,0.8158986,0.783233,0.7489848,7.658906
b346,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,49.82587,(x=29.94 y=27.31),6,1,3.2219195,0.2709319,0.6860534,0.6848929,0.67893416,7.2116976
b348,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,48.83152,(x=31.40 y=23.42),6,1,2.6593935,0.33702388,0.7521736,0.74780184,0.71401024,7.359619
b349,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,43.55245,(x=31.95 y=14.09),6,1,1.8423014,0.48078653,0.76984715,0.7675189,0.7628557,8.144944
b350,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,45.931034,(x=32.03 y=80.01),6,1,1.949075,0.48594785,0.8240987,0.82101566,0.81483275,7.7911015
b351,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,50.138687,(x=33.84 y=99.96),6,1,2.2343128,0.3479185,0.6552415,0.6538137,0.64947385,7.1651626
b353,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,46.37705,(x=35.65 y=79.37),6,1,2.4771194,0.39322728,0.8194567,0.8173176,0.80997753,7.724751
b354,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,45.993244,(x=37.41 y=62.53),6,1,2.016637,0.4460495,0.77440137,0.7723585,0.76818407,7.781847
b355,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,47.911564,(x=37.61 y=100.46),6,1,1.9917266,0.43693957,0.7483322,0.7460549,0.73910236,7.496474
b356,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,46.623318,(x=39.56 y=32.20),6,1,3.1660352,0.30138117,0.7917728,0.79041696,0.7836743,7.6881156
b357,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,46.353382,(x=43.12 y=38.15),6,1,1.8353755,0.49356794,0.7898765,0.7870527,0.78281575,7.728272
b358,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,48.098446,(x=44.82 y=83.83),6,1,2.6194408,0.37168357,0.8173356,0.81552577,0.80917513,7.4686728
b360,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,47.605503,(x=45.96 y=61.19),6,1,3.0369594,0.30212215,0.7607448,0.75958806,0.75479364,7.5420036
b361,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,46.878983,(x=46.18 y=14.64),6,1,2.2962441,0.38017774,0.7393073,0.7368315,0.7294384,7.650083
b362,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,45.31579,(x=47.20 y=21.88),6,1,2.8949113,0.33719033,0.81433463,0.81279397,0.8056617,7.8826265
b363,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,48.410072,(x=47.39 y=93.24),6,1,2.009672,0.45722488,0.7923378,0.7896114,0.7840913,7.4223146
b364,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,47.227272,(x=47.47 y=6.66),6,1,1.9473355,0.46237138,0.76996446,0.7673697,0.76270115,7.5982704
b365,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,47.304688,(x=49.11 y=101.30),6,1,1.9404085,0.40970358,0.6794955,0.677316,0.67295694,7.586754
b366,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,45.092197,(x=50.34 y=13.03),6,1,2.146038,0.40345073,0.7381754,0.7358124,0.7271774,7.9158883
b367,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,47.708954,(x=51.69 y=85.23),6,1,1.793488,0.51608455,0.8118056,0.8088213,0.8043454,7.526614
b368,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,46.104576,(x=57.43 y=45.95),6,1,2.3879182,0.34445345,0.6925751,0.6910592,0.685771,7.765285
b369,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,52.324562,(x=59.54 y=95.68),6,1,3.9571912,0.19220085,0.6193086,0.61829406,0.61131847,6.8399878
b371,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,47.605633,(x=63.24 y=89.46),6,1,1.9245613,0.48896164,0.8189639,0.81584775,0.8094657,7.5419846
b372,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,45.854702,(x=63.26 y=6.34),6,1,1.7159839,0.5235475,0.789357,0.78703076,0.7834987,7.802457
b373,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,49.63226,(x=66.61 y=31.94),6,1,2.2662492,0.33806118,0.6441279,0.6427993,0.63883346,7.2405
b374,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,50.293705,(x=67.97 y=14.56),6,1,2.3611095,0.32504126,0.6433075,0.6420051,0.63808894,7.142102
b375,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,48,(x=71.87 y=54.25),6,1,2.562918,0.33571464,0.7224613,0.72140104,0.71761024,7.483318
b376,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,46.144444,(x=71.98 y=44.96),6,1,2.4662821,0.38168922,0.7989994,0.7972924,0.79074,7.759354
b377,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,47.421875,(x=73.29 y=30.18),6,1,1.9316224,0.41441625,0.68466794,0.68238515,0.67783064,7.5693207
b378,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,49.53731,(x=73.49 y=90.49),6,1,1.9885269,0.43258172,0.7391064,0.73664725,0.7304142,7.254624
b379,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,47.83654,(x=74.99 y=37.10),6,1,2.939091,0.31455478,0.7607451,0.75993794,0.75589246,7.5076346
b380,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,48.06349,(x=77.25 y=91.23),6,1,1.7657516,0.5275327,0.8189159,0.8156225,0.81064993,7.4738727
b381,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,46.32353,(x=78.06 y=36.13),6,1,1.5260954,0.5433909,0.8101559,0.7645374,0.70234793,7.7327127
b382,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,50.074074,(x=78.99 y=102.52),6,1,1.8428236,0.5152316,0.8314693,0.8281341,0.820469,7.1747746
b383,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,46.591743,(x=79.98 y=4.89),6,1,3.061726,0.29866683,0.75798535,0.7569468,0.75189555,7.692813
b385,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,47.51181,(x=83.32 y=88.51),6,1,1.7540938,0.5023706,0.77073336,0.76816666,0.764314,7.555942
b386,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,47.828766,(x=83.48 y=82.28),6,1,2.106839,0.41585267,0.74717724,0.7450705,0.73715967,7.508791
b387,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,49.473682,(x=86.14 y=85.31),6,1,2.654223,0.31665674,0.6972469,0.6956154,0.6893143,7.2640896
b390,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,48.09934,(x=87.90 y=11.59),6,1,2.3263216,0.35014337,0.6865815,0.6850524,0.6804797,7.46854
b392,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,47.51064,(x=89.06 y=79.02),6,1,1.989822,0.44087848,0.755222,0.7536409,0.75049293,7.556116
b393,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,50.62088,(x=90.80 y=61.53),6,1,2.773846,0.29992634,0.6913466,0.69005036,0.6842492,7.0934305
b394,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,46.23649,(x=90.27 y=57.88),6,1,2.1867926,0.41158575,0.76517767,0.7635006,0.759067,7.7456617
b395,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,50.58219,(x=90.84 y=53.26),6,1,2.346143,0.36636823,0.7247771,0.72350377,0.71976125,7.099186
b396,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,48.14706,(x=91.96 y=88.03),6,1,2.378809,0.40596277,0.80670905,0.8052664,0.79955816,7.461441
b397,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,49.96104,(x=93.44 y=62.14),6,1,2.2322893,0.37829986,0.7166596,0.7145315,0.70816684,7.19159
b400,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,46.206898,(x=93.67 y=19.89),6,1,1.9218049,0.4518664,0.74941814,0.7474455,0.74350697,7.7500634
b401,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,48.1875,(x=93.87 y=28.86),6,1,1.5222157,0.5178191,0.74809045,0.7126679,0.67494804,7.455425
b402,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,46.933884,(x=95.16 y=80.60),6,1,1.695292,0.5176413,0.8417261,0.80461276,0.76486087,7.6419153
b405,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,47.886665,(x=99.97 y=89.24),6,1,2.081305,0.45722008,0.8224559,0.8199853,0.81388354,7.5001774
b406,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,47.119205,(x=100.40 y=44.39),6,1,2.0390632,0.4638046,0.8133097,0.8109054,0.805332,7.6143465
b407,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,48.219513,(x=103.02 y=72.57),6,1,1.8533515,0.38819605,0.6115687,0.60940754,0.60400534,7.4506626
b409,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,48.911392,(x=107.31 y=33.62),6,1,2.4078104,0.34649047,0.7020555,0.70047325,0.69483817,7.3477373
b410,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,49.7451,(x=106.90 y=46.89),6,1,2.274932,0.35551116,0.68037343,0.6786938,0.67341703,7.223714
b412,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,51.746376,(x=112.09 y=92.70),6,1,2.354375,0.2702933,0.5278054,0.5268708,0.52360576,6.9259996
b413,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,48.91765,(x=112.62 y=103.17),6,1,2.4707048,0.35150304,0.7299251,0.7283244,0.720511,7.346807
b417,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,49.870228,(x=114.83 y=89.41),6,1,2.0682416,0.3881526,0.683703,0.68166083,0.67636645,7.205099
b418,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,45.98,(x=115.04 y=77.46),6,1,2.0220861,0.45372212,0.787915,0.7858219,0.7816566,7.783817
b419,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,47.96528,(x=116.87 y=86.78),6,1,2.04428,0.42786473,0.75103277,0.74927974,0.74577975,7.4884834
b420,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,46.578312,(x=121.26 y=60.10),6,1,2.20292,0.43932933,0.8297473,0.8274019,0.8212488,7.694811
b424,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,47.810257,(x=130.47 y=38.71),6,1,2.6798222,0.3494251,0.7772523,0.7758668,0.7704772,7.5115447
b425,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,48.924244,(x=130.19 y=99.28),6,1,1.7492685,0.5467197,0.847499,0.8440871,0.8361629,7.3458257
b426,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,47.570248,(x=131.25 y=51.26),6,1,1.9567512,0.37092718,0.61473864,0.6125892,0.6072415,7.547249
b427,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,50.63087,(x=131.89 y=40.92),6,1,2.2717736,0.37723356,0.72666687,0.72493404,0.7175385,7.091944
b428,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,51.587627,(x=131.82 y=83.71),6,1,1.5165448,0.53128564,0.75920576,0.7229832,0.6847859,6.949615
b429,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image026,48.221237,(x=133.26 y=44.09),6,1,1.6418761,0.5139026,0.73948103,0.7372863,0.73393935,7.450406
b439,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,45.316513,(x=3.73 y=55.63),7,1,3.1002548,0.28687254,0.7383703,0.73701394,0.7279893,12.147344
b440,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,44.43,(x=10.66 y=51.82),7,1,1.5607654,0.5182648,0.74653816,0.72194564,0.69298655,12.363432
b441,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,51.317883,(x=12.39 y=101.61),7,1,2.5605512,0.30707726,0.6541832,0.65288764,0.6484477,10.684511
b442,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,45.691177,(x=21.95 y=66.36),7,1,1.9523712,0.45478597,0.7668698,0.7647676,0.7604356,12.05602
b443,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,49.74775,(x=29.67 y=97.37),7,1,1.6050433,0.5016712,0.7034501,0.70055777,0.69609517,11.06723
b445,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,42.28205,(x=38.57 y=17.29),7,1,2.2691512,0.39612234,0.76557386,0.76392394,0.75894785,12.886994
b446,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,46.22,(x=41.13 y=68.88),7,1,2.5062215,0.3033511,0.6340519,0.6330914,0.62974894,11.927119
b447,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,44.921787,(x=42.32 y=73.36),7,1,2.4833426,0.3845021,0.80301386,0.80106837,0.79430825,12.243558
b448,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,44.895523,(x=43.36 y=54.79),7,1,3.0093923,0.28500667,0.71271837,0.71141636,0.70491165,12.249961
b449,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,43.887386,(x=44.48 y=43.58),7,1,3.2593598,0.2747325,0.7318358,0.7307908,0.7263746,12.495693
b450,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,44.646553,(x=44.29 y=66.04),7,1,1.6463131,0.52633286,0.83005923,0.7890248,0.7281104,12.310647
b451,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,43.077465,(x=47.08 y=17.19),7,1,4.134843,0.21805048,0.7365026,0.73585486,0.73132116,12.693112
b453,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,42.216217,(x=51.22 y=2.91),7,1,2.2107496,0.3875703,0.7283426,0.7263411,0.7201417,12.903041
b454,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,46.19858,(x=58.55 y=96.41),7,1,2.013853,0.438871,0.7600376,0.75806457,0.7540853,11.93234
b455,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,41.54386,(x=59.15 y=25.20),7,1,1.6589321,0.5124507,0.74505514,0.74163574,0.7336839,13.066928
b456,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,41.557693,(x=64.16 y=18.64),7,1,2.2679625,0.39347562,0.756422,0.754829,0.75002575,13.063557
b457,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,45,(x=67.27 y=52.98),7,1,2.5628762,0.27666506,0.58808905,0.5867755,0.5815384,12.224494
b458,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,42.54386,(x=72.28 y=54.51),7,1,1.5752946,0.5656414,0.8463528,0.81726354,0.7720432,12.823178
b459,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,42.918365,(x=84.36 y=51.45),7,1,2.0659745,0.44080582,0.77776617,0.77559125,0.77011454,12.731892
b461,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,43.7767,(x=86.77 y=58.52),7,1,1.5540307,0.51678663,0.7620826,0.7296591,0.686947,12.522674
b462,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,43.045456,(x=88.42 y=64.64),7,1,2.2041292,0.38800198,0.7271974,0.72514343,0.7188585,12.700914
b463,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,45.00565,(x=89.51 y=11.73),7,1,2.6708016,0.32432482,0.717048,0.71532106,0.70858175,12.223117
b464,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,45.459015,(x=96.34 y=56.39),7,1,2.6901243,0.3281609,0.73755956,0.73599064,0.72737753,12.112609
b465,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,43.738094,(x=97.07 y=63.01),7,1,1.8459734,0.4931686,0.7942289,0.791622,0.786364,12.5320835
b466,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,48.84058,(x=100.44 y=74.28),7,1,2.4789987,0.28185704,0.5789863,0.5777533,0.5728564,11.288353
b467,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,47.210526,(x=99.79 y=75.75),7,1,2.0194643,0.42448574,0.7343287,0.73264074,0.7292966,11.6856785
b468,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,43.953644,(x=106.08 y=52.71),7,1,2.0727208,0.41062996,0.72777367,0.72587985,0.71895266,12.479544
