name,association,experiment,image,image.label,intensity,location,position,shape,shape.length,shape.roundness,shape.width.max,shape.width.mean,shape.width.min,zscore
b364,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image014_ch00,18728.83,(x=124.84 y=30.34),4,1,3.295616,0.25373936,0.6899758,0.6888872,0.682906,6.541732
b365,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image014_ch00,19034.92,(x=124.79 y=14.58),4,1,3.1379128,0.2802369,0.72343063,0.72194827,0.7149013,6.4161425
b366,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image014_ch00,17614.273,(x=126.02 y=4.00),4,1,1.9274528,0.49172473,0.82597804,0.82344073,0.816226,6.9990377
b389,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18522.43,(x=5.02 y=10.43),5,1,1.8024335,0.5243566,0.8738459,0.8541692,0.8309482,7.131851
b390,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18561.328,(x=7.36 y=65.15),5,1,3.0095484,0.31354138,0.78532946,0.78385013,0.7776689,7.1156173
b391,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19645.314,(x=9.21 y=89.69),5,1,1.8687843,0.48044512,0.78040683,0.7780563,0.7733429,6.6632156
b392,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18480.832,(x=9.95 y=77.24),5,1,1.9776772,0.51450443,0.8918874,0.888132,0.87639695,7.1492124
b393,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19098.666,(x=10.51 y=59.37),5,1,2.6493385,0.36340505,0.813799,0.81185347,0.8050461,6.891359
b394,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,20086.4,(x=10.04 y=14.97),5,1,3.0755126,0.28355926,0.722971,0.7217722,0.7136794,6.4791284
b395,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19556.902,(x=11.29 y=14.40),5,1,2.4971046,0.332058,0.6961002,0.6945066,0.68893147,6.7001147
b396,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18943.354,(x=13.20 y=59.16),5,1,2.4276896,0.34395763,0.7026065,0.7008382,0.6946893,6.956179
b397,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19525.512,(x=13.66 y=14.36),5,1,2.4613047,0.36715087,0.76457673,0.763125,0.75804836,6.7132154
b400,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18159.256,(x=16.47 y=101.41),5,1,2.7769089,0.37162095,0.8643488,0.8615863,0.85053915,7.283422
b402,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,20167.03,(x=22.57 y=14.25),5,1,4.0663714,0.22521655,0.71835977,0.7173781,0.7094228,6.4454784
b403,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19072,(x=22.75 y=4.81),5,1,1.7291838,0.53111446,0.80811477,0.8049338,0.8001104,6.902488
b404,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19497.818,(x=24.74 y=8.83),5,1,3.2270648,0.26535568,0.7084651,0.7072964,0.7008924,6.724773
b406,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18915.383,(x=25.86 y=57.13),5,1,1.6477357,0.5300595,0.7686947,0.76587605,0.76154584,6.9678526
b407,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19431.799,(x=25.84 y=102.51),5,1,1.6739566,0.5241258,0.8420486,0.80815727,0.7625574,6.7523265
b408,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19481.484,(x=28.03 y=93.88),5,1,2.175059,0.45723945,0.859443,0.85773116,0.8534933,6.73159
b410,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19244.021,(x=35.50 y=96.69),5,1,2.3865771,0.3906848,0.7927259,0.79090315,0.785458,6.8306947
b411,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18073.777,(x=37.10 y=29.22),5,1,3.3033133,0.30873883,0.84702575,0.8457568,0.8407937,7.319096
b412,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,17458.148,(x=36.29 y=16.48),5,1,2.0315404,0.49049684,0.8647065,0.8617677,0.8514018,7.5760293
b413,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18961.137,(x=37.91 y=80.23),5,1,2.8637447,0.34194168,0.8191885,0.8172703,0.809839,6.9487567
b414,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18560.291,(x=38.85 y=77.26),5,1,1.5310184,0.56717956,0.8294777,0.79519206,0.74921906,7.11605
b416,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19363.008,(x=39.90 y=79.20),5,1,1.679079,0.5063406,0.7896425,0.76857823,0.74193245,6.781036
b417,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18749.6,(x=40.55 y=84.62),5,1,2.02561,0.44023865,0.76689726,0.7648721,0.76089776,7.0370417
b418,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,17975.307,(x=46.13 y=69.98),5,1,2.1881635,0.47176725,0.8941762,0.8921097,0.8870476,7.3601933
b419,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18427.744,(x=47.97 y=61.91),5,1,2.663666,0.39549178,0.8881821,0.8865552,0.88012254,7.1713686
b420,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18707.822,(x=47.95 y=43.72),5,1,2.453513,0.38178805,0.78763574,0.78567094,0.7799288,7.0544777
b421,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,17747.05,(x=47.83 y=28.76),5,1,2.9151201,0.33613884,0.808802,0.80706626,0.79981345,7.4554553
b422,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18742.928,(x=48.65 y=74.84),5,1,2.6040783,0.37525657,0.82794183,0.8260059,0.81922275,7.0398264
b423,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19177.326,(x=50.00 y=41.42),5,1,2.6106744,0.33770216,0.7379856,0.737115,0.73336273,6.8585305
b424,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19084.29,(x=51.58 y=36.01),5,1,3.2312565,0.25493506,0.6796844,0.67869717,0.6733228,6.897359
b425,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19596.938,(x=52.98 y=70.58),5,1,4.254257,0.18601954,0.6391689,0.63860226,0.634404,6.683406
b426,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18178.959,(x=56.13 y=9.05),5,1,2.031992,0.4594111,0.8069765,0.8042822,0.79888344,7.275199
b427,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18708.74,(x=61.09 y=16.84),5,1,3.1002376,0.28412476,0.729416,0.7281644,0.72004235,7.0540943
b428,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18677.594,(x=63.08 y=59.68),5,1,1.9446313,0.46745387,0.78191847,0.7793772,0.77436554,7.0670934
b429,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18795.795,(x=65.64 y=90.65),5,1,2.114074,0.43865535,0.7988746,0.79680145,0.7916264,7.0177627
b430,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18504.064,(x=66.89 y=62.60),5,1,1.7729156,0.47541505,0.73136365,0.7285136,0.7228311,7.1395164
b431,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18308.777,(x=70.07 y=28.89),5,1,2.9059546,0.3429436,0.8381766,0.8363316,0.8280582,7.221019
b433,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,17752.338,(x=70.53 y=90.28),5,1,2.020715,0.46692047,0.8167161,0.81382704,0.80801165,7.453249
b434,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19637.633,(x=71.80 y=24.50),5,1,3.2868779,0.23348363,0.6307281,0.630022,0.62600875,6.6664214
b435,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18875.484,(x=72.68 y=84.08),5,1,1.7374699,0.5058019,0.8369899,0.8021405,0.7433252,6.984504
b436,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18794.5,(x=75.49 y=83.82),5,1,1.7796043,0.4916252,0.7633518,0.7598516,0.75159633,7.018303
b438,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,17179.658,(x=78.12 y=48.07),5,1,1.7152193,0.5286485,0.79792005,0.79516125,0.7909981,7.6922565
b439,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19218.68,(x=79.98 y=92.26),5,1,3.1664915,0.2794743,0.7312633,0.72951645,0.72097874,6.841272
b440,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19145.283,(x=83.25 y=45.61),5,1,2.4082377,0.3278809,0.66125834,0.660118,0.65611076,6.8719034
b441,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18841.424,(x=87.62 y=93.88),5,1,2.8958876,0.33261567,0.8022816,0.8008653,0.7943888,6.9987187
b442,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19053.156,(x=89.70 y=77.74),5,1,2.995561,0.25026745,0.6185152,0.61722547,0.61079824,6.910353
b443,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18954.895,(x=90.82 y=83.34),5,1,1.8896726,0.4924651,0.8108637,0.80820215,0.80282265,6.9513626
b444,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19319.898,(x=91.21 y=6.94),5,1,2.5583189,0.31796467,0.6805336,0.6790211,0.67377377,6.799028
b445,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,20893.834,(x=91.56 y=80.13),5,1,2.2201443,0.32745168,0.61002266,0.608076,0.60224396,6.1421456
b446,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18484.197,(x=91.49 y=48.72),5,1,1.7362593,0.50849205,0.8224378,0.7961486,0.7584089,7.147808
b447,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,17858.166,(x=92.55 y=33.11),5,1,2.5872216,0.37287828,0.81366843,0.81176955,0.8051214,7.4090815
b448,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18645.805,(x=92.57 y=38.54),5,1,1.5610478,0.5810751,0.887738,0.83736926,0.77512664,7.0803604
b449,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18380.09,(x=95.59 y=84.45),5,1,1.8733613,0.48369208,0.8371152,0.8116177,0.7644414,7.1912575
b450,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18528.31,(x=96.12 y=17.79),5,1,2.0661805,0.47151408,0.8433851,0.8405416,0.83250713,7.1293974
b451,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19500.363,(x=99.77 y=52.89),5,1,2.490027,0.36280954,0.7617455,0.76037824,0.7556031,6.7237105
b453,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18913.01,(x=101.24 y=9.09),5,1,3.3642488,0.25632405,0.71183085,0.7106007,0.7039585,6.968843
b456,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18776.717,(x=100.90 y=68.81),5,1,2.0883389,0.4284064,0.76741266,0.76556283,0.7609099,7.0257244
b457,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18396.62,(x=102.36 y=75.87),5,1,1.8995339,0.45032907,0.73817015,0.73526615,0.72946626,7.184358
b459,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19142.969,(x=104.22 y=103.16),5,1,2.9194453,0.34722823,0.85330176,0.8515702,0.8415394,6.8728695
b460,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18617.73,(x=103.66 y=91.77),5,1,2.1393542,0.43149456,0.7849545,0.7829531,0.778068,7.0920777
b463,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18922.213,(x=106.42 y=17.65),5,1,1.9904989,0.44225836,0.7580264,0.75547236,0.7475661,6.965002
b464,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18167.654,(x=111.71 y=22.49),5,1,4.2418933,0.22296417,0.7657435,0.7649967,0.7594062,7.279917
b466,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19942.525,(x=112.78 y=29.80),5,1,2.3441758,0.35711902,0.706399,0.7043743,0.698162,6.539174
b467,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19622.545,(x=115.27 y=73.29),5,1,2.0184207,0.44365114,0.7706871,0.76851594,0.7642227,6.672718
b468,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19108.174,(x=119.20 y=62.27),5,1,2.1773574,0.4469007,0.83247924,0.8297645,0.82304054,6.887391
b469,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18333.209,(x=120.60 y=37.73),5,1,2.2905073,0.41994092,0.82342887,0.82126373,0.8147463,7.2108226
b470,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19393.365,(x=120.19 y=72.62),5,1,1.9250767,0.45216924,0.75120777,0.74923825,0.7453203,6.768367
b471,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18555.414,(x=123.21 y=102.72),5,1,2.0987823,0.46034443,0.8351713,0.8325466,0.8259334,7.1180854
b472,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18976.625,(x=127.27 y=85.37),5,1,1.7655213,0.5084988,0.83943695,0.80823296,0.7645725,6.942293
b473,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19115.035,(x=128.55 y=90.89),5,1,2.4466481,0.38172588,0.793068,0.7912019,0.78536785,6.8845277
b474,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19513.285,(x=129.84 y=71.61),5,1,1.5716116,0.565661,0.8397983,0.81294495,0.7818578,6.7183175
b476,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,18991.707,(x=134.83 y=66.94),5,1,2.1599777,0.4328511,0.80289364,0.8006793,0.7951855,6.9359984
b477,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19463.943,(x=135.32 y=53.42),5,1,1.8721375,0.507803,0.8309448,0.82792825,0.8219004,6.7389107
b478,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,20707.113,(x=135.85 y=101.75),5,1,2.1138058,0.41943672,0.7607647,0.75938994,0.7555975,6.2200737
b479,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_a001_Image032_ch00,19913.312,(x=136.43 y=39.33),5,1,2.8733187,0.3055794,0.7330122,0.73109865,0.72252345,6.5513663
b495,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14319.612,(x=0.85 y=10.67),6,1,2.1729753,0.4408022,0.8244002,0.8219378,0.815782,7.2992525
b496,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14832.954,(x=4.40 y=31.33),6,1,3.8471458,0.25285706,0.8023189,0.80128765,0.7946425,7.07163
b497,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14635.1,(x=3.13 y=6.89),6,1,2.3704746,0.36953673,0.738384,0.7363999,0.7282677,7.1593614
b505,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,16149.4795,(x=12.56 y=76.12),6,1,3.9647782,0.26543987,0.8606436,0.8594597,0.84805745,6.487867
b506,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,16793.635,(x=11.57 y=71.04),6,1,2.6596963,0.3246984,0.7235935,0.7218351,0.71482867,6.20224
b507,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14493.525,(x=11.86 y=44.89),6,1,2.5205386,0.40040258,0.8600472,0.8576869,0.8480107,7.222137
b508,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,13653.209,(x=11.93 y=23.50),6,1,2.176827,0.47042874,0.8839516,0.8795743,0.8684805,7.5947437
b509,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14094.653,(x=13.35 y=58.50),6,1,2.665773,0.3727246,0.8417728,0.839797,0.8298224,7.399002
b513,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,13153.454,(x=18.78 y=21.41),6,1,2.0219753,0.48411703,0.8514583,0.8484875,0.8394764,7.8163414
b514,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14778.091,(x=20.16 y=61.26),6,1,2.7126791,0.30830714,0.6984253,0.69699633,0.6912638,7.0959573
b515,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,12758.727,(x=21.16 y=0.75),6,1,2.2577312,0.38544726,0.7392933,0.73645073,0.7279362,7.991369
b517,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,13048.8,(x=27.01 y=18.33),6,1,4.423301,0.2284158,0.8261586,0.82526,0.816713,7.8627462
b519,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,15809.514,(x=27.43 y=79.06),6,1,2.1186342,0.43607187,0.79465955,0.7926586,0.7876564,6.638612
b521,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,15993.787,(x=29.00 y=88.30),6,1,2.345544,0.43784636,0.88319325,0.88096935,0.87546456,6.5569024
b523,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14311.194,(x=34.75 y=1.32),6,1,2.3749588,0.34106135,0.6812875,0.6798004,0.67444336,7.302985
b524,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,17472.752,(x=35.32 y=101.48),6,1,2.1786277,0.41150132,0.7658654,0.76418805,0.75979453,5.901111
b525,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14031.608,(x=35.95 y=39.63),6,1,3.4180167,0.27774486,0.78393334,0.7828413,0.77693874,7.426957
b526,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,13006.297,(x=39.88 y=22.74),6,1,3.4735248,0.29149628,0.82151616,0.81985855,0.8118348,7.8815928
b527,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,16688.852,(x=40.35 y=88.96),6,1,3.852148,0.2323055,0.73436445,0.7337526,0.72991264,6.2487025
b528,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,13726.808,(x=45.06 y=44.44),6,1,2.1383843,0.4524337,0.8330024,0.8298601,0.82200766,7.5621095
b530,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14198.975,(x=52.45 y=58.33),6,1,2.479506,0.4119545,0.8680765,0.8653516,0.8538679,7.3527446
b531,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14932.611,(x=54.92 y=77.03),6,1,2.984631,0.3383098,0.84844196,0.8467833,0.8364537,7.027441
b532,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,12562.526,(x=56.16 y=13.33),6,1,1.8459535,0.5136393,0.83096206,0.8276577,0.82028353,8.078366
b533,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,13510.956,(x=62.26 y=50.16),6,1,2.2219956,0.42630106,0.8052088,0.80248505,0.7957061,7.65782
b536,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14266.95,(x=65.67 y=56.98),6,1,3.9792488,0.2226102,0.7261306,0.7255265,0.72134954,7.322603
b537,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14435.907,(x=65.81 y=46.81),6,1,3.6365192,0.2562718,0.75252247,0.75165296,0.7467245,7.247686
b538,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,12826.953,(x=68.81 y=27.58),6,1,2.0837083,0.4330161,0.77360976,0.77166885,0.7667922,7.9611163
b539,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14188.2,(x=69.49 y=83.26),6,1,1.9523065,0.533308,0.916129,0.9065329,0.8671083,7.3575225
b540,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,12975.682,(x=71.76 y=40.00),6,1,2.1084332,0.43115196,0.83427477,0.8041999,0.7566451,7.895168
b541,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,13745.247,(x=73.06 y=19.50),6,1,3.3415632,0.25140116,0.69292665,0.691859,0.6860025,7.553933
b542,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14941.49,(x=72.78 y=64.74),6,1,3.249197,0.24505247,0.65557265,0.6546901,0.6498669,7.0235043
b543,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14470.135,(x=73.60 y=91.05),6,1,2.3659797,0.43970627,0.8903894,0.888455,0.8827617,7.232509
b547,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14411.045,(x=79.39 y=68.48),6,1,2.151958,0.41804078,0.7705889,0.768717,0.764037,7.25871
b549,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,13390.735,(x=82.62 y=16.32),6,1,2.7511284,0.37204304,0.85863054,0.8566569,0.84451556,7.711128
b550,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14114.896,(x=84.38 y=64.37),6,1,3.315507,0.28943354,0.7845,0.7832198,0.77669406,7.390026
b551,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,15449.692,(x=86.39 y=65.56),6,1,1.5443382,0.5204855,0.77899015,0.7371389,0.69300884,6.798161
b552,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14590.267,(x=87.63 y=12.30),6,1,3.591339,0.24075802,0.70309097,0.70203584,0.6953955,7.179241
b553,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,13144.737,(x=88.61 y=31.00),6,1,2.0058265,0.45330834,0.7850519,0.7824665,0.77727216,7.8202066
b554,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14641.978,(x=89.28 y=79.85),6,1,3.7153618,0.27368402,0.8366443,0.83522916,0.8261303,7.1563115
b555,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,14603.429,(x=92.19 y=65.51),6,1,3.6011133,0.2716763,0.8087521,0.8073916,0.80003464,7.1734047
b556,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,13097.664,(x=92.14 y=10.95),6,1,2.0306869,0.42102116,0.7323403,0.7307001,0.72744316,7.841079
b557,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,13810.994,(x=93.23 y=49.64),6,1,2.20302,0.43316972,0.81941766,0.8171293,0.81141156,7.5247803
b559,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_acomp001_Image006_ch00,12733.899,(x=96.85 y=44.36),6,1,2.6603982,0.35677662,0.7989279,0.7973186,0.79089653,8.0023775
