name,association,experiment,image,image.label,intensity,location,position,shape,shape.length,shape.roundness,shape.width.max,shape.width.mean,shape.width.min,zscore
b751,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,16856.625,(x=34.76 y=45.78),9,1,1.9766368,0.45306852,0.7730949,0.7710485,0.76695496,7.604981
b752,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,18602.371,(x=35.63 y=55.57),9,1,3.6568317,0.24871239,0.749466,0.74864143,0.74373424,6.867724
b753,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17607.678,(x=34.93 y=21.08),9,1,3.4817696,0.262436,0.75416434,0.7531361,0.74778926,7.287799
b754,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17648.672,(x=36.92 y=51.86),9,1,1.9803582,0.4403925,0.7487284,0.7462198,0.7389543,7.270487
b755,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17546.479,(x=42.43 y=73.02),9,1,2.0948455,0.41252068,0.73784924,0.73582816,0.72863525,7.3136444
b757,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17132.459,(x=45.07 y=88.59),9,1,1.6922821,0.57049114,0.858306,0.8527461,0.844429,7.4884915
b758,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17938.92,(x=48.27 y=59.70),9,1,1.958245,0.47229633,0.7989464,0.79677445,0.79241186,7.14791
b759,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,18603,(x=49.03 y=91.63),9,1,3.2272916,0.2421354,0.64316374,0.6424205,0.63855016,6.8674583
b761,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,18101.455,(x=49.28 y=80.19),9,1,2.4307847,0.37354028,0.76862323,0.7669362,0.76160234,7.0792694
b762,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17571.736,(x=51.38 y=82.71),9,1,1.8685894,0.50872076,0.83177155,0.8289887,0.8222676,7.302977
b763,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,18098.428,(x=52.68 y=33.76),9,1,2.7989836,0.29431257,0.66707605,0.66595674,0.66121274,7.080548
b764,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17845.576,(x=54.51 y=46.58),9,1,2.003553,0.3945558,0.673203,0.67139214,0.66686934,7.1873307
b766,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17191.553,(x=58.34 y=98.61),9,1,1.7335507,0.532637,0.8127103,0.8093739,0.8043582,7.4635353
b767,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17321.977,(x=60.32 y=36.07),9,1,2.4046612,0.4098749,0.841003,0.83872414,0.8318439,7.4084554
b768,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17016.754,(x=62.28 y=102.78),9,1,2.383219,0.37443987,0.752703,0.75124514,0.74684054,7.537355
b769,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17092.656,(x=62.90 y=70.89),9,1,1.8694922,0.45215166,0.7293776,0.7278616,0.72483265,7.5053005
b770,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,16873.855,(x=63.12 y=78.67),9,1,1.9332962,0.49639747,0.83660275,0.8339259,0.8256367,7.597704
b771,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,16602.354,(x=63.42 y=1.17),9,1,1.7217655,0.53832,0.81756306,0.81365806,0.80766857,7.7123637
b772,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17533.348,(x=65.08 y=92.63),9,1,2.6288931,0.3582707,0.794924,0.79337394,0.78793544,7.31919
b773,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17625.531,(x=65.63 y=55.38),9,1,3.1730764,0.29854932,0.78767467,0.7864648,0.78001726,7.2802596
b774,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17508.48,(x=71.32 y=21.58),9,1,2.125958,0.40935394,0.74337333,0.74085844,0.7345741,7.329692
b775,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,16491.79,(x=73.09 y=24.00),9,1,1.870737,0.4926246,0.80281365,0.8002911,0.7952095,7.7590566
b776,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,16534.742,(x=75.29 y=3.64),9,1,2.2097042,0.42463893,0.80457497,0.8024916,0.79724306,7.7409167
b777,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17350.611,(x=75.54 y=74.19),9,1,2.3268828,0.39480248,0.77813905,0.77674973,0.77260983,7.3963623
b778,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,16805.041,(x=76.08 y=33.91),9,1,2.0350878,0.42689824,0.74574417,0.74270564,0.73511827,7.6267653
b779,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,16945.832,(x=77.35 y=16.40),9,1,2.2843597,0.410982,0.8022399,0.800272,0.7941425,7.5673075
b781,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17021.62,(x=79.58 y=93.10),9,1,2.2498722,0.4303824,0.82276386,0.8202578,0.81380486,7.5353007
b782,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17405.611,(x=80.85 y=97.94),9,1,1.8047836,0.45524526,0.70874196,0.7059698,0.7004284,7.3731346
b783,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17288.188,(x=81.61 y=75.25),9,1,2.3181224,0.34725854,0.6781355,0.67667645,0.6723205,7.4227242
b786,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17731.543,(x=82.97 y=15.73),9,1,2.1288307,0.3588036,0.645096,0.6438406,0.6407143,7.235489
b787,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,18476.643,(x=84.79 y=53.85),9,1,2.74411,0.28159797,0.64148235,0.6404349,0.63625485,6.9208217
b788,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,18650.6,(x=86.12 y=55.14),9,1,2.6258698,0.2969803,0.64982307,0.6489003,0.64521676,6.8473563
b789,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,18214.146,(x=87.10 y=77.98),9,1,2.6056695,0.33423132,0.73174614,0.7300334,0.72323614,7.0316772
b790,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,16444.56,(x=89.95 y=16.87),9,1,3.054171,0.31944042,0.80714846,0.80552983,0.7982049,7.7790017
b791,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17063.875,(x=89.71 y=77.42),9,1,1.8062907,0.5132571,0.81221807,0.8085755,0.80309963,7.5174556
b792,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17311.104,(x=95.37 y=26.12),9,1,1.6749245,0.5468596,0.86827564,0.8363126,0.764928,7.413047
b793,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17157.527,(x=96.22 y=29.54),9,1,1.7225093,0.45904493,0.7166185,0.69859535,0.6724722,7.477905
b794,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17436.352,(x=99.56 y=42.87),9,1,2.688811,0.33092916,0.74654275,0.7454243,0.7407684,7.3601522
b797,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,18104.748,(x=105.77 y=60.87),9,1,2.1921465,0.37219098,0.6905494,0.6888824,0.6839099,7.077878
b798,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17421.8,(x=106.00 y=76.75),9,1,1.8679264,0.48434824,0.7864242,0.7839304,0.77889776,7.3662972
b800,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,16935.008,(x=109.86 y=17.37),9,1,1.993941,0.43377006,0.7432107,0.740748,0.7345987,7.5718784
b801,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,18866.857,(x=111.34 y=5.65),9,1,3.6830447,0.20466173,0.61402404,0.6134757,0.60990065,6.7560277
b802,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17997.555,(x=110.32 y=69.58),9,1,2.1030688,0.41252744,0.7419274,0.73925114,0.73256534,7.1231475
b803,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17708.07,(x=112.65 y=88.20),9,1,2.2734268,0.41886747,0.8153606,0.8131832,0.8064437,7.245402
b804,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,16740.662,(x=113.91 y=70.11),9,1,1.7464938,0.5314758,0.81451076,0.81087446,0.80540234,7.6539536
b805,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17875.236,(x=114.10 y=57.00),9,1,2.376135,0.395705,0.80060625,0.7986216,0.79257506,7.1748047
b806,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,16709.855,(x=114.74 y=27.20),9,1,2.0172832,0.44946003,0.78217506,0.77985054,0.7752024,7.666963
b807,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,18396,(x=114.86 y=91.18),9,1,1.8142955,0.5029646,0.7968659,0.793684,0.78882635,6.954878
b809,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,16847.105,(x=117.33 y=68.54),9,1,1.9812101,0.4423845,0.75450075,0.75271595,0.74914795,7.609001
b810,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17787.207,(x=120.01 y=49.47),9,1,3.2957098,0.26711825,0.7279541,0.7265038,0.71860594,7.211981
b811,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,18294.873,(x=120.55 y=12.81),9,1,2.288802,0.35093144,0.6771281,0.67542875,0.6703319,6.9975853
b813,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17175.94,(x=122.01 y=64.15),9,1,1.7276442,0.55225706,0.8438485,0.84019685,0.8320415,7.470129
b814,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,18928.865,(x=123.79 y=99.92),9,1,1.58353,0.55850863,0.82206464,0.80358267,0.77673763,6.7298408
b815,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,18941.703,(x=125.82 y=101.70),9,1,2.8824418,0.3317964,0.79309696,0.79159313,0.78485936,6.724419
b817,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,16903.414,(x=128.19 y=17.23),9,1,1.7015642,0.53760326,0.88121325,0.8375009,0.7765814,7.5852203
b819,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17297.314,(x=130.27 y=4.77),9,1,1.9747944,0.4502361,0.7667462,0.7646742,0.76052964,7.41887
b821,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,18741.047,(x=131.80 y=102.03),9,1,2.2999175,0.3758236,0.7328488,0.73176354,0.7285046,6.809159
b822,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17864.623,(x=131.84 y=44.10),9,1,2.1688852,0.4538144,0.84978634,0.8481645,0.8439598,7.179287
b823,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17274.875,(x=132.67 y=27.43),9,1,1.6925615,0.5444064,0.8630765,0.84437555,0.8047009,7.4283466
b825,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,18795.928,(x=134.52 y=58.70),9,1,1.5563875,0.555051,0.8396285,0.7950285,0.7329079,6.785982
b826,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,18012.459,(x=135.07 y=39.76),9,1,1.7828264,0.5073679,0.8644911,0.8249793,0.77409,7.1168537
b827,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_acomp_Image018_ch00,17965.691,(x=135.75 y=62.40),9,1,1.5606897,0.5311021,0.7806791,0.7453606,0.69402575,7.136604
b836,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,17014.984,(x=3.50 y=49.53),10,1,3.5860448,0.26351923,0.7611133,0.76014525,0.75464666,11.415938
b837,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,15342.25,(x=9.26 y=57.58),10,1,1.729391,0.4675856,0.7006679,0.69764197,0.6931056,12.565551
b838,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,17582.988,(x=19.03 y=56.79),10,1,2.831991,0.28120583,0.66047907,0.6594074,0.6545673,11.025568
b841,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,17337.904,(x=21.63 y=8.24),10,1,3.458043,0.24853535,0.708495,0.7073035,0.7002811,11.194006
b842,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,17204.693,(x=27.76 y=88.59),10,1,3.5578957,0.23570393,0.6834628,0.6825446,0.67715055,11.285557
b843,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,16160.851,(x=30.45 y=86.32),10,1,2.9953766,0.30057803,0.7500793,0.7491066,0.74454564,12.002955
b844,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,17146.35,(x=30.80 y=53.68),10,1,4.1669393,0.18573289,0.62892205,0.6283986,0.62474054,11.325655
b845,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,16308.6455,(x=31.12 y=6.32),10,1,2.0134754,0.49390692,0.8647469,0.8614885,0.85043603,11.901381
b846,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,15935.649,(x=31.65 y=79.57),10,1,1.8093048,0.5525739,0.88447446,0.87760955,0.8672967,12.157728
b847,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,16416.8,(x=35.47 y=43.81),10,1,2.6133535,0.2906094,0.63200504,0.6312012,0.6279906,11.827049
b848,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,15970.667,(x=40.84 y=70.26),10,1,2.288765,0.42679057,0.8288683,0.82641435,0.81909424,12.133662
b849,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,15809.368,(x=54.62 y=55.44),10,1,2.0806065,0.45003065,0.8077178,0.80539286,0.7996151,12.244516
b850,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,16054.55,(x=57.47 y=55.43),10,1,2.3443103,0.37916276,0.751065,0.74990433,0.745562,12.076012
b853,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,15470.223,(x=69.52 y=86.82),10,1,1.6744702,0.52350235,0.8225472,0.79777646,0.7644264,12.4776
b855,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,15929.889,(x=69.85 y=14.43),10,1,2.0061865,0.45238617,0.78164095,0.77931535,0.77469116,12.161687
b856,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,15456.934,(x=76.16 y=48.14),10,1,1.6435518,0.57103217,0.83498394,0.8306805,0.82380897,12.486733
b857,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,17005.334,(x=79.73 y=97.93),10,1,2.992551,0.24690011,0.60888076,0.6076167,0.6014606,11.42257
b858,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,15926.261,(x=81.15 y=94.82),10,1,1.9102598,0.4652425,0.76951957,0.7622315,0.73130816,12.164181
b859,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,15760.108,(x=82.60 y=47.72),10,1,2.0246553,0.4845048,0.85312444,0.8501376,0.8412391,12.278371
b862,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,17570.252,(x=91.35 y=42.35),10,1,3.894006,0.22849637,0.7266175,0.7258119,0.72132504,11.034321
b864,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,16653.607,(x=97.17 y=48.91),10,1,3.1273792,0.2879832,0.74831486,0.7469703,0.73739684,11.6643
b865,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,16036.724,(x=107.65 y=49.74),10,1,2.9347832,0.326819,0.8038931,0.80249834,0.79627466,12.088263
b866,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,16345.551,(x=107.56 y=18.42),10,1,1.8309621,0.51294905,0.8215022,0.8182684,0.8131681,11.876017
b869,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,16328.762,(x=120.66 y=6.60),10,1,2.3721707,0.39673653,0.7923076,0.79030335,0.7843548,11.887555
b870,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,15953.364,(x=121.15 y=28.73),10,1,1.7569929,0.5126545,0.7887917,0.78596705,0.7817398,12.145554
b871,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,16619.914,(x=124.45 y=41.60),10,1,3.3000607,0.27499413,0.751956,0.7509648,0.74570364,11.687455
b872,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,16585.688,(x=125.71 y=8.65),10,1,2.095067,0.42804834,0.7696081,0.76780504,0.7632961,11.710979
b873,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image004_ch00,15560.931,(x=136.13 y=54.54),10,1,2.9756951,0.3041594,0.7515365,0.7503522,0.7452275,12.415259
b876,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,16668.297,(x=6.61 y=84.01),11,1,3.1332898,0.29444373,0.7680165,0.76703185,0.76211405,9.369741
b880,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,16358.741,(x=23.24 y=84.39),11,1,2.6559243,0.34891257,0.780691,0.7791268,0.77365595,9.540102
b881,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,15696.252,(x=24.24 y=90.22),11,1,1.7985299,0.49034387,0.76832294,0.7651129,0.75728065,9.904696
b883,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,15602.482,(x=26.10 y=89.14),11,1,1.6906459,0.51205105,0.8067021,0.7824869,0.7432237,9.956302
b884,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,17208.71,(x=30.87 y=26.68),11,1,4.0727234,0.22308001,0.7431603,0.7424702,0.73762965,9.0723295
b885,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,15889.297,(x=30.30 y=64.70),11,1,1.9222685,0.47064832,0.78275627,0.7805019,0.77596813,9.798456
b886,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,17476.514,(x=33.17 y=10.83),11,1,3.9524276,0.18800488,0.6044543,0.60361475,0.59735763,8.924947
b887,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,16462.828,(x=35.93 y=66.89),11,1,3.669824,0.26783952,0.81204736,0.8107563,0.8032422,9.482819
b888,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,17157.89,(x=34.84 y=35.61),11,1,3.3715353,0.26198074,0.72791594,0.7267145,0.7179888,9.100298
b889,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,17522.285,(x=35.90 y=19.08),11,1,3.0744188,0.29607108,0.7574634,0.7564574,0.7512888,8.899757
b891,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,17657.006,(x=39.53 y=7.34),11,1,3.2919624,0.24871957,0.6739116,0.6728675,0.6671303,8.825616
b892,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,16201,(x=38.93 y=61.58),11,1,2.474567,0.3710989,0.7777903,0.7762375,0.7708258,9.626913
b894,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,16160.396,(x=48.34 y=75.03),11,1,1.7171552,0.51581985,0.7767495,0.7745913,0.77135885,9.649259
b895,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,16647.078,(x=55.24 y=76.69),11,1,2.3996148,0.35680452,0.7222096,0.72046775,0.7139726,9.381418
b896,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,17187.625,(x=65.36 y=34.46),11,1,2.6324966,0.34139317,0.7487393,0.7473721,0.74264234,9.083935
b900,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,17776.379,(x=71.56 y=16.12),11,1,3.6564276,0.26222348,0.78530455,0.7841495,0.77750224,8.759919
b901,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,15735.642,(x=71.15 y=51.59),11,1,1.8411574,0.47171158,0.75370073,0.75149995,0.7481988,9.8830185
b902,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,16878.545,(x=72.86 y=99.20),11,1,3.339166,0.26137465,0.71763307,0.7162918,0.7095065,9.254033
b904,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,16169.472,(x=77.60 y=27.26),11,1,1.9271585,0.4263994,0.70496166,0.70224166,0.69681245,9.644264
b905,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,16375.179,(x=80.39 y=66.50),11,1,2.5454438,0.3670913,0.7902339,0.78847957,0.78231317,9.531056
b911,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,17259.928,(x=90.31 y=57.27),11,1,3.002552,0.30346608,0.75994587,0.7588713,0.75405777,9.044143
b912,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,16506.172,(x=98.27 y=34.00),11,1,1.8567581,0.49274442,0.7976231,0.79500544,0.7897726,9.458965
b916,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,15842.819,(x=107.96 y=5.75),11,1,2.933101,0.32802886,0.7985707,0.7970379,0.79051435,9.824035
b918,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,17629.467,(x=120.46 y=63.44),11,1,1.9276894,0.42368805,0.69985294,0.6974149,0.6924679,8.840771
b919,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,17640.357,(x=121.92 y=61.09),11,1,1.9755981,0.41522017,0.70226353,0.7002302,0.6951009,8.834777
b921,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,17479.623,(x=122.75 y=10.27),11,1,2.6773639,0.3554197,0.7971997,0.795683,0.78917634,8.923236
b922,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,15684.923,(x=123.69 y=83.63),11,1,1.6455721,0.5370825,0.8492913,0.8084161,0.7643535,9.910931
b923,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,17233.934,(x=124.13 y=64.64),11,1,2.239697,0.35969356,0.68064314,0.67898893,0.6740603,9.058449
b925,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,16092.886,(x=130.14 y=16.21),11,1,1.9851413,0.46159598,0.79127926,0.7888855,0.78410274,9.686413
b930,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,16246.994,(x=135.52 y=18.77),11,1,2.581349,0.35666972,0.77640575,0.77487713,0.769425,9.601601
b931,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_b_Image008_ch00,16890.639,(x=135.71 y=36.84),11,1,2.6206717,0.35551387,0.78558636,0.7841023,0.7789248,9.247377
b937,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cab_bcomp_Image002_ch00,16199.365,(x=3.86 y=10.32),12,1,1.7800051,0.49837333,0.83223397,0.80111736,0.7581774,10.389367
