"Time","wellID","od","rowID","colID","abx","abx_conc","strain","abx_cond","str_abx_cond"
21.1686111111111,"H3",-0.00122499999999998,"H","3","H","H","none","H_H","none_H_H"
21.3352777777778,"H3",0.00287499999999999,"H","3","H","H","none","H_H","none_H_H"
21.5019444444444,"H3",-0.00125000000000003,"H","3","H","H","none","H_H","none_H_H"
21.6686111111111,"H3",0.000125000000000014,"H","3","H","H","none","H_H","none_H_H"
21.8355555555556,"H3",0.000324999999999992,"H","3","H","H","none","H_H","none_H_H"
22.0022222222222,"H3",-0.00174999999999997,"H","3","H","H","none","H_H","none_H_H"
NA,"H3",NA,"H","3","H","H","none","H_H","none_H_H"
NA,"H3",NA,"H","3","H","H","none","H_H","none_H_H"
NA,"H3",NA,"H","3","H","H","none","H_H","none_H_H"
NA,"H3",NA,"H","3","H","H","none","H_H","none_H_H"
NA,"H3",NA,"H","3","H","H","none","H_H","none_H_H"
NA,"H3",NA,"H","3","H","H","none","H_H","none_H_H"
NA,"H3",NA,"H","3","H","H","none","H_H","none_H_H"
NA,"H3",NA,"H","3","H","H","none","H_H","none_H_H"
NA,"H3",NA,"H","3","H","H","none","H_H","none_H_H"
NA,"H3",NA,"H","3","H","H","none","H_H","none_H_H"
NA,"H3",NA,"H","3","H","H","none","H_H","none_H_H"
NA,"H3",NA,"H","3","H","H","none","H_H","none_H_H"
0,"A4",0.027225,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
0.166666666666667,"A4",0.027575,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
0.333333333333333,"A4",0.02555,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
0.5,"A4",0.02695,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
0.666666666666667,"A4",0.0267,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
0.833333333333333,"A4",0.02805,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
1,"A4",0.028775,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
1.16694444444444,"A4",0.0335,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
1.33361111111111,"A4",0.03455,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
1.50027777777778,"A4",0.038025,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
1.66694444444444,"A4",0.042025,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
1.83361111111111,"A4",0.044025,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
2.00027777777778,"A4",0.047275,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
2.16694444444444,"A4",0.05225,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
2.33361111111111,"A4",0.055425,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
2.50027777777778,"A4",0.060125,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
2.66694444444444,"A4",0.0673,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
2.83361111111111,"A4",0.071925,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
3.00027777777778,"A4",0.07995,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
3.16694444444444,"A4",0.089825,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
3.33361111111111,"A4",0.099525,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
3.50027777777778,"A4",0.110375,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
3.66722222222222,"A4",0.1231,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
3.83388888888889,"A4",0.136975,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
4.00055555555556,"A4",0.1557,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
4.16722222222222,"A4",0.174025,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
4.33388888888889,"A4",0.19265,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
4.50055555555556,"A4",0.21685,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
4.66722222222222,"A4",0.2404,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
4.83388888888889,"A4",0.263375,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
5.00055555555556,"A4",0.286975,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
5.16722222222222,"A4",0.313125,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
5.33388888888889,"A4",0.3398,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
5.50055555555556,"A4",0.3657,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
5.66722222222222,"A4",0.3932,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
5.83388888888889,"A4",0.4234,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
6.00083333333333,"A4",0.450425,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
6.1675,"A4",0.483275,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
6.33416666666667,"A4",0.513775,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
6.50083333333333,"A4",0.540125,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
6.6675,"A4",0.567025,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
6.83416666666667,"A4",0.596125,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
7.00083333333333,"A4",0.618325,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
7.1675,"A4",0.635375,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
7.33416666666667,"A4",0.65265,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
7.50083333333333,"A4",0.663875,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
7.6675,"A4",0.673975,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
7.83416666666667,"A4",0.688475,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
8.00083333333333,"A4",0.691875,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
8.1675,"A4",0.69615,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
8.33416666666667,"A4",0.701325,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
8.50111111111111,"A4",0.70555,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
8.66777777777778,"A4",0.70955,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
8.83444444444445,"A4",0.7121,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
9.00111111111111,"A4",0.7145,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
9.16722222222222,"A4",0.713975,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
9.33388888888889,"A4",0.7182,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
9.50055555555556,"A4",0.719,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
9.6675,"A4",0.72095,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
9.83416666666667,"A4",0.721675,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
10.0008333333333,"A4",0.723175,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
10.1675,"A4",0.725825,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
10.3341666666667,"A4",0.7264,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
10.5008333333333,"A4",0.7296,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
10.6675,"A4",0.72895,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
10.8341666666667,"A4",0.72995,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
11.0008333333333,"A4",0.731625,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
11.1675,"A4",0.733125,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
11.3341666666667,"A4",0.735825,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
11.5008333333333,"A4",0.7351,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
11.6675,"A4",0.739125,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
11.8341666666667,"A4",0.739025,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
12.0008333333333,"A4",0.7393,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
12.1677777777778,"A4",0.7458,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
12.3344444444444,"A4",0.74515,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
12.5011111111111,"A4",0.7458,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
12.6677777777778,"A4",0.7456,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
12.8344444444444,"A4",0.7489,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
13.0011111111111,"A4",0.748775,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
13.1677777777778,"A4",0.75225,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
13.3344444444444,"A4",0.751425,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
13.5011111111111,"A4",0.753225,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
13.6677777777778,"A4",0.7595,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
13.8344444444444,"A4",0.755575,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
14.0011111111111,"A4",0.758825,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
14.1677777777778,"A4",0.75705,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
14.3344444444444,"A4",0.752125,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
14.5013888888889,"A4",0.75745,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
14.6680555555556,"A4",0.75895,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
14.8347222222222,"A4",0.754925,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
15.0013888888889,"A4",0.7577,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
15.1680555555556,"A4",0.756025,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
15.3347222222222,"A4",0.7543,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
15.5013888888889,"A4",0.756525,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
15.6680555555556,"A4",0.755175,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
15.8347222222222,"A4",0.752825,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
16.0013888888889,"A4",0.7553,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
16.1680555555556,"A4",0.750725,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
16.3347222222222,"A4",0.74695,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
16.5013888888889,"A4",0.74715,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
16.6680555555556,"A4",0.744675,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
16.8347222222222,"A4",0.74335,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
17.0016666666667,"A4",0.74515,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
17.1683333333333,"A4",0.737325,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
17.335,"A4",0.738175,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
17.5016666666667,"A4",0.737275,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
17.6683333333333,"A4",0.731025,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
17.835,"A4",0.730775,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
18.0016666666667,"A4",0.72345,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
18.1683333333333,"A4",0.720725,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
18.335,"A4",0.7153,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
18.5016666666667,"A4",0.70985,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
18.6683333333333,"A4",0.709025,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
18.835,"A4",0.710975,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
19.0016666666667,"A4",0.7041,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
19.1683333333333,"A4",0.6918,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
19.3352777777778,"A4",0.682125,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
19.5019444444444,"A4",0.676975,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
19.6686111111111,"A4",0.671225,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
19.8352777777778,"A4",0.666475,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
20.0019444444444,"A4",0.6612,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
20.1686111111111,"A4",0.6468,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
20.3352777777778,"A4",0.643625,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
20.5019444444444,"A4",0.64165,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
20.6686111111111,"A4",0.63575,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
20.8352777777778,"A4",0.628675,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
21.0019444444444,"A4",0.617775,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
21.1686111111111,"A4",0.611975,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
21.3352777777778,"A4",0.608075,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
21.5019444444444,"A4",0.59915,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
21.6686111111111,"A4",0.591725,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
21.8355555555556,"A4",0.590425,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
22.0022222222222,"A4",0.58125,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
NA,"A4",NA,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
NA,"A4",NA,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
NA,"A4",NA,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
NA,"A4",NA,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
NA,"A4",NA,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
NA,"A4",NA,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
NA,"A4",NA,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
NA,"A4",NA,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
NA,"A4",NA,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
NA,"A4",NA,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
NA,"A4",NA,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
NA,"A4",NA,"A","4","bhis","0","cA","bhis_0","cA_bhis_0"
0,"B4",0.050625,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
0.166666666666667,"B4",0.051575,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
0.333333333333333,"B4",0.05715,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
0.5,"B4",0.05115,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
0.666666666666667,"B4",0.0526,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
0.833333333333333,"B4",0.05195,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
1,"B4",0.054775,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
1.16694444444444,"B4",0.0544,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
1.33361111111111,"B4",0.05565,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
1.50027777777778,"B4",0.059125,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
1.66694444444444,"B4",0.056425,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
1.83361111111111,"B4",0.056925,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
2.00027777777778,"B4",0.054475,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
2.16694444444444,"B4",0.05515,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
2.33361111111111,"B4",0.056525,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
2.50027777777778,"B4",0.056925,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
2.66694444444444,"B4",0.0651,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
2.83361111111111,"B4",0.061625,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
3.00027777777778,"B4",0.06665,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
3.16694444444444,"B4",0.067825,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
3.33361111111111,"B4",0.069125,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
3.50027777777778,"B4",0.078175,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
3.66722222222222,"B4",0.0792,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
3.83388888888889,"B4",0.082075,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
4.00055555555556,"B4",0.0875,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
4.16722222222222,"B4",0.094425,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
4.33388888888889,"B4",0.10045,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
4.50055555555556,"B4",0.10895,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
4.66722222222222,"B4",0.1203,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
4.83388888888889,"B4",0.125875,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
5.00055555555556,"B4",0.141875,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
5.16722222222222,"B4",0.149925,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
5.33388888888889,"B4",0.1626,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
5.50055555555556,"B4",0.1771,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
5.66722222222222,"B4",0.1908,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
5.83388888888889,"B4",0.2074,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
6.00083333333333,"B4",0.227725,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
6.1675,"B4",0.244075,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
6.33416666666667,"B4",0.259875,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
6.50083333333333,"B4",0.283225,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
6.6675,"B4",0.297225,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
6.83416666666667,"B4",0.319225,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
7.00083333333333,"B4",0.343025,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
7.1675,"B4",0.365275,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
7.33416666666667,"B4",0.38645,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
7.50083333333333,"B4",0.409675,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
7.6675,"B4",0.435375,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
7.83416666666667,"B4",0.460075,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
8.00083333333333,"B4",0.487075,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
8.1675,"B4",0.51175,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
8.33416666666667,"B4",0.532525,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
8.50111111111111,"B4",0.54925,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
8.66777777777778,"B4",0.56715,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
8.83444444444445,"B4",0.5747,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
9.00111111111111,"B4",0.5825,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
9.16722222222222,"B4",0.590775,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
9.33388888888889,"B4",0.5958,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
9.50055555555556,"B4",0.5961,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
9.6675,"B4",0.59935,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
9.83416666666667,"B4",0.601175,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
10.0008333333333,"B4",0.601575,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
10.1675,"B4",0.605825,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
10.3341666666667,"B4",0.6032,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
10.5008333333333,"B4",0.6058,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
10.6675,"B4",0.60765,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
10.8341666666667,"B4",0.60685,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
11.0008333333333,"B4",0.607125,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
11.1675,"B4",0.606625,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
11.3341666666667,"B4",0.609525,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
11.5008333333333,"B4",0.6108,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
11.6675,"B4",0.610825,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
11.8341666666667,"B4",0.609725,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
12.0008333333333,"B4",0.6096,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
12.1677777777778,"B4",0.6072,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
12.3344444444444,"B4",0.60705,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
12.5011111111111,"B4",0.6053,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
12.6677777777778,"B4",0.6037,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
12.8344444444444,"B4",0.6038,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
13.0011111111111,"B4",0.600775,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
13.1677777777778,"B4",0.60575,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
13.3344444444444,"B4",0.597525,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
13.5011111111111,"B4",0.596825,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
13.6677777777778,"B4",0.5952,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
13.8344444444444,"B4",0.598675,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
14.0011111111111,"B4",0.594825,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
14.1677777777778,"B4",0.59025,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
14.3344444444444,"B4",0.584225,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
14.5013888888889,"B4",0.58595,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
14.6680555555556,"B4",0.58655,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
14.8347222222222,"B4",0.580225,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
15.0013888888889,"B4",0.5789,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
15.1680555555556,"B4",0.577525,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
15.3347222222222,"B4",0.5731,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
15.5013888888889,"B4",0.568425,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
15.6680555555556,"B4",0.567975,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
15.8347222222222,"B4",0.566825,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
16.0013888888889,"B4",0.5553,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
16.1680555555556,"B4",0.548725,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
16.3347222222222,"B4",0.54725,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
16.5013888888889,"B4",0.54765,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
16.6680555555556,"B4",0.540175,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
16.8347222222222,"B4",0.53485,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
17.0016666666667,"B4",0.53135,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
17.1683333333333,"B4",0.525225,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
17.335,"B4",0.521075,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
17.5016666666667,"B4",0.517875,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
17.6683333333333,"B4",0.507625,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
17.835,"B4",0.502975,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
18.0016666666667,"B4",0.49585,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
18.1683333333333,"B4",0.491725,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
18.335,"B4",0.4818,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
18.5016666666667,"B4",0.47395,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
18.6683333333333,"B4",0.469425,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
18.835,"B4",0.464875,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
19.0016666666667,"B4",0.4573,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
19.1683333333333,"B4",0.4465,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
19.3352777777778,"B4",0.437225,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
19.5019444444444,"B4",0.431075,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
19.6686111111111,"B4",0.421625,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
19.8352777777778,"B4",0.414475,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
20.0019444444444,"B4",0.4079,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
20.1686111111111,"B4",0.3963,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
20.3352777777778,"B4",0.390725,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
20.5019444444444,"B4",0.39035,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
20.6686111111111,"B4",0.38185,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
20.8352777777778,"B4",0.378775,"B","4","monensin","0.4","cA","monensin_0.4","cA_monensin_0.4"
