"Time","wellID","od","rowID","colID","strain","replicate","media_type","str_med"
NA,"E7",NA,"E","7","cB_comp","2","bhis","cB_comp2_bhis"
NA,"E7",NA,"E","7","cB_comp","2","bhis","cB_comp2_bhis"
NA,"E7",NA,"E","7","cB_comp","2","bhis","cB_comp2_bhis"
NA,"E7",NA,"E","7","cB_comp","2","bhis","cB_comp2_bhis"
NA,"E7",NA,"E","7","cB_comp","2","bhis","cB_comp2_bhis"
0,"F7",0.0298,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
0.166666666666667,"F7",0.0321,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
0.333333333333333,"F7",0.0293,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
0.5,"F7",0.0265,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
0.666666666666667,"F7",0.0238,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
0.833333333333333,"F7",0.021,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
1,"F7",0.0191,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
1.16694444444444,"F7",0.0178,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
1.33361111111111,"F7",0.0174,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
1.50027777777778,"F7",0.0178,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
1.66694444444444,"F7",0.0185,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
1.83361111111111,"F7",0.0174,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
2.00027777777778,"F7",0.0198,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
2.16694444444444,"F7",0.0173,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
2.33361111111111,"F7",0.0165,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
2.50027777777778,"F7",0.0163,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
2.66694444444444,"F7",0.0205,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
2.83361111111111,"F7",0.0172,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
3.00027777777778,"F7",0.016,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
3.16694444444444,"F7",0.0158,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
3.33361111111111,"F7",0.0153,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
3.50027777777778,"F7",0.0158,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
3.66722222222222,"F7",0.0184,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
3.83388888888889,"F7",0.0189,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
4.00055555555556,"F7",0.0154,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
4.16722222222222,"F7",0.0204,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
4.33388888888889,"F7",0.0158,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
4.50055555555556,"F7",0.0155,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
4.66722222222222,"F7",0.0155,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
4.83388888888889,"F7",0.0165,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
5.00055555555556,"F7",0.0154,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
5.16722222222222,"F7",0.0163,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
5.33388888888889,"F7",0.0205,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
5.50055555555556,"F7",0.0193,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
5.66722222222222,"F7",0.0155,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
5.83388888888889,"F7",0.0162,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
6.00083333333333,"F7",0.016,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
6.1675,"F7",0.0156,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
6.33416666666667,"F7",0.0189,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
6.50083333333333,"F7",0.0166,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
6.6675,"F7",0.0147,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
6.83416666666667,"F7",0.0159,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
7.00083333333333,"F7",0.0188,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
7.1675,"F7",0.0149,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
7.33416666666667,"F7",0.0187,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
7.50083333333333,"F7",0.015,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
7.6675,"F7",0.0155,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
7.83416666666667,"F7",0.0159,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
8.00083333333333,"F7",0.0154,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
8.1675,"F7",0.0168,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
8.33416666666667,"F7",0.0201,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
8.50111111111111,"F7",0.0154,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
8.66777777777778,"F7",0.0153,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
8.83444444444445,"F7",0.0155,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
9.00111111111111,"F7",0.019,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
9.16777777777778,"F7",0.0147,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
9.33444444444445,"F7",0.0157,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
9.50111111111111,"F7",0.0157,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
9.66777777777778,"F7",0.0156,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
9.83444444444445,"F7",0.015,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
10.0011111111111,"F7",0.0183,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
10.1677777777778,"F7",0.0181,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
10.3344444444444,"F7",0.015,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
10.5011111111111,"F7",0.0159,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
10.6677777777778,"F7",0.0158,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
10.8347222222222,"F7",0.0189,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
11.0013888888889,"F7",0.0159,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
11.1680555555556,"F7",0.0156,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
11.3347222222222,"F7",0.0165,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
11.5013888888889,"F7",0.0165,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
11.6680555555556,"F7",0.0192,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
11.8347222222222,"F7",0.0172,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
12.0013888888889,"F7",0.0173,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
12.1680555555556,"F7",0.0174,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
12.3347222222222,"F7",0.0185,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
12.5013888888889,"F7",0.0174,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
12.6680555555556,"F7",0.019,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
12.8347222222222,"F7",0.0193,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
13.0013888888889,"F7",0.0209,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
13.1683333333333,"F7",0.0221,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
13.335,"F7",0.0212,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
13.5016666666667,"F7",0.0228,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
13.6683333333333,"F7",0.0243,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
13.835,"F7",0.0251,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
14.0016666666667,"F7",0.026,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
14.1683333333333,"F7",0.028,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
14.335,"F7",0.0299,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
14.5016666666667,"F7",0.0309,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
14.6683333333333,"F7",0.0332,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
14.835,"F7",0.035,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
15.0016666666667,"F7",0.0398,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
15.1683333333333,"F7",0.0419,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
15.335,"F7",0.0457,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
15.5019444444444,"F7",0.0494,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
15.6686111111111,"F7",0.0531,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
15.8352777777778,"F7",0.0581,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
16.0019444444444,"F7",0.0643,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
16.1686111111111,"F7",0.0692,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
16.3352777777778,"F7",0.0755,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
16.5019444444444,"F7",0.0817,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
16.6686111111111,"F7",0.0934,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
16.8352777777778,"F7",0.0975,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
17.0019444444444,"F7",0.1085,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
17.1686111111111,"F7",0.1229,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
17.3352777777778,"F7",0.13,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
17.5019444444444,"F7",0.1435,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
17.6686111111111,"F7",0.1579,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
17.8352777777778,"F7",0.1729,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
18.0022222222222,"F7",0.191,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
18.1688888888889,"F7",0.2101,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
18.3355555555556,"F7",0.2317,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
18.5022222222222,"F7",0.2552,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
18.6688888888889,"F7",0.2783,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
18.8355555555556,"F7",0.3043,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
19.0022222222222,"F7",0.334,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
19.1688888888889,"F7",0.3569,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
19.3355555555556,"F7",0.3838,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
19.5022222222222,"F7",0.4102,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
19.6688888888889,"F7",0.4354,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
19.8355555555556,"F7",0.4574,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
20.0022222222222,"F7",0.4772,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
20.1688888888889,"F7",0.494,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
20.3358333333333,"F7",0.512,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
20.5025,"F7",0.519,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
20.6691666666667,"F7",0.5274,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
20.8358333333333,"F7",0.5325,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
21.0025,"F7",0.5366,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
21.1691666666667,"F7",0.5407,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
21.3358333333333,"F7",0.5447,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
21.5025,"F7",0.5499,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
21.6691666666667,"F7",0.5491,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
21.8358333333333,"F7",0.5539,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
22.0025,"F7",0.5542,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
22.1691666666667,"F7",0.5589,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
22.3358333333333,"F7",0.5589,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
NA,"F7",NA,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
NA,"F7",NA,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
NA,"F7",NA,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
NA,"F7",NA,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
NA,"F7",NA,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
NA,"F7",NA,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
NA,"F7",NA,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
NA,"F7",NA,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
NA,"F7",NA,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
NA,"F7",NA,"F","7","cB_comp","2","sds_2","cB_comp2_sds_2"
0,"G7",0.0419,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
0.166666666666667,"G7",0.0418,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
0.333333333333333,"G7",0.0467,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
0.5,"G7",0.05,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
0.666666666666667,"G7",0.0539,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
0.833333333333333,"G7",0.0518,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
1,"G7",0.0435,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
1.16694444444444,"G7",0.0476,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
1.33361111111111,"G7",0.0518,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
1.50027777777778,"G7",0.052,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
1.66694444444444,"G7",0.0558,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
1.83361111111111,"G7",0.0584,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
2.00027777777778,"G7",0.0622,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
2.16694444444444,"G7",0.0659,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
2.33361111111111,"G7",0.0682,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
2.50027777777778,"G7",0.0731,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
2.66694444444444,"G7",0.0759,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
2.83361111111111,"G7",0.082,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
3.00027777777778,"G7",0.0857,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
3.16694444444444,"G7",0.091,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
3.33361111111111,"G7",0.0995,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
3.50027777777778,"G7",0.1116,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
3.66722222222222,"G7",0.1155,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
3.83388888888889,"G7",0.1265,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
4.00055555555556,"G7",0.1389,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
4.16722222222222,"G7",0.1516,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
4.33388888888889,"G7",0.1687,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
4.50055555555556,"G7",0.1853,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
4.66722222222222,"G7",0.2054,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
4.83388888888889,"G7",0.2277,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
5.00055555555556,"G7",0.2531,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
5.16722222222222,"G7",0.2791,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
5.33388888888889,"G7",0.303,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
5.50055555555556,"G7",0.3313,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
5.66722222222222,"G7",0.3582,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
5.83388888888889,"G7",0.3875,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
6.00083333333333,"G7",0.423,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
6.1675,"G7",0.445,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
6.33416666666667,"G7",0.4724,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
6.50083333333333,"G7",0.5008,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
6.6675,"G7",0.5237,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
6.83416666666667,"G7",0.5496,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
7.00083333333333,"G7",0.567,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
7.1675,"G7",0.5812,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
7.33416666666667,"G7",0.597,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
7.50083333333333,"G7",0.611,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
7.6675,"G7",0.6214,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
7.83416666666667,"G7",0.627,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
8.00083333333333,"G7",0.6317,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
8.1675,"G7",0.6382,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
8.33416666666667,"G7",0.6433,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
8.50111111111111,"G7",0.6475,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
8.66777777777778,"G7",0.6455,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
8.83444444444445,"G7",0.6498,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
9.00111111111111,"G7",0.6523,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
9.16777777777778,"G7",0.6571,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
9.33444444444445,"G7",0.6541,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
9.50111111111111,"G7",0.6557,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
9.66777777777778,"G7",0.6551,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
9.83444444444445,"G7",0.658,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
10.0011111111111,"G7",0.6644,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
10.1677777777778,"G7",0.6575,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
10.3344444444444,"G7",0.6573,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
10.5011111111111,"G7",0.6617,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
10.6677777777778,"G7",0.6626,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
10.8347222222222,"G7",0.6643,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
11.0013888888889,"G7",0.6696,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
11.1680555555556,"G7",0.6681,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
11.3347222222222,"G7",0.6672,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
11.5013888888889,"G7",0.6674,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
11.6680555555556,"G7",0.671,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
11.8347222222222,"G7",0.6709,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
12.0013888888889,"G7",0.672,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
12.1680555555556,"G7",0.6751,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
12.3347222222222,"G7",0.6761,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
12.5013888888889,"G7",0.6752,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
12.6680555555556,"G7",0.6791,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
12.8347222222222,"G7",0.6791,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
13.0013888888889,"G7",0.6808,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
13.1683333333333,"G7",0.683,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
13.335,"G7",0.6829,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
13.5016666666667,"G7",0.6867,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
13.6683333333333,"G7",0.6872,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
13.835,"G7",0.6887,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
14.0016666666667,"G7",0.6879,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
14.1683333333333,"G7",0.69,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
14.335,"G7",0.6917,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
14.5016666666667,"G7",0.6973,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
14.6683333333333,"G7",0.6946,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
14.835,"G7",0.6956,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
15.0016666666667,"G7",0.697,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
15.1683333333333,"G7",0.7001,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
15.335,"G7",0.702,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
15.5019444444444,"G7",0.7004,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
15.6686111111111,"G7",0.7001,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
15.8352777777778,"G7",0.6996,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
16.0019444444444,"G7",0.7047,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
16.1686111111111,"G7",0.7067,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
16.3352777777778,"G7",0.7107,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
16.5019444444444,"G7",0.7076,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
16.6686111111111,"G7",0.7048,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
16.8352777777778,"G7",0.7055,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
17.0019444444444,"G7",0.7086,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
17.1686111111111,"G7",0.7037,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
17.3352777777778,"G7",0.7052,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
17.5019444444444,"G7",0.7078,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
17.6686111111111,"G7",0.7071,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
17.8352777777778,"G7",0.7049,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
18.0022222222222,"G7",0.7096,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
18.1688888888889,"G7",0.7074,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
18.3355555555556,"G7",0.7055,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
18.5022222222222,"G7",0.704,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
18.6688888888889,"G7",0.7035,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
18.8355555555556,"G7",0.7005,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
19.0022222222222,"G7",0.6992,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
19.1688888888889,"G7",0.6999,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
19.3355555555556,"G7",0.6907,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
19.5022222222222,"G7",0.6917,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
19.6688888888889,"G7",0.6895,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
19.8355555555556,"G7",0.6875,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
20.0022222222222,"G7",0.6867,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
20.1688888888889,"G7",0.6829,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
20.3358333333333,"G7",0.6793,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
20.5025,"G7",0.6823,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
20.6691666666667,"G7",0.6707,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
20.8358333333333,"G7",0.6677,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
21.0025,"G7",0.6639,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
21.1691666666667,"G7",0.6644,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
21.3358333333333,"G7",0.6557,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
21.5025,"G7",0.6523,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
21.6691666666667,"G7",0.6423,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
21.8358333333333,"G7",0.638,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
22.0025,"G7",0.6263,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
22.1691666666667,"G7",0.6141,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
22.3358333333333,"G7",0.6121,"G","7","cAB_bcomp","2","bhis","cAB_bcomp2_bhis"
